customer_id,overall_revenue,avg_store_revenue,avg_online_revenue,age,gender,married,college_degree,high_income
4278,173.50736444976752,65.12425388292675,108.38311056684076,26,Male,Yes,Yes,Not high income
4279,182.2690798510475,64.70818353908334,117.56089631196417,25,Female,No,Yes,High income
4280,187.29918100674348,72.82559696426947,114.473584042474,46,Female,Yes,Yes,High income
4281,367.7807434229318,169.31262694964448,198.46811647328732,49,Female,Yes,Yes,High income
4282,400.78252037471566,145.96224387891456,254.82027649580107,74,Female,Yes,No,High income
4283,376.2176061289972,188.69216430145084,187.52544182754636,37,Female,No,Yes,High income
4284,367.79010196641866,154.9049953199435,212.88510664647515,29,Male,No,No,Not high income
4285,322.2250319657837,143.96211077769607,178.2629211880877,53,Male,Yes,Yes,High income
4286,187.03918500121551,85.28160852202704,101.75757647918849,30,Female,Yes,Yes,High income
4287,314.1638116446502,118.41794194808851,195.7458696965617,59,Female,Yes,Yes,Not high income
4288,271.6777113228455,82.66879308187144,189.00891824097405,27,Male,Yes,Yes,Not high income
4289,209.96642293254678,74.70612393201527,135.26029900053152,58,Male,Yes,No,High income
4290,189.53347830392886,42.5353069624786,146.99817134145027,27,Male,No,Yes,Not high income
4291,185.852407932093,35.82239920339946,150.03000872869353,33,Female,Yes,Yes,Not high income
4292,263.88901890302634,111.1827837767834,152.70623512624297,75,Female,Yes,No,High income
4293,226.50365909980056,67.43138054416269,159.07227855563787,30,Female,No,Yes,Not high income
4294,166.5798899954339,43.07890169339121,123.50098830204269,47,Female,No,Yes,High income
4295,248.71697406259568,166.98696506597724,81.73000899661844,55,Female,No,Yes,High income
4296,253.4055010132059,146.48656648592024,106.91893452728567,49,Male,Yes,Yes,High income
4297,240.87393131382882,85.85885446998176,155.01507684384705,31,Male,Yes,Yes,Not high income
4298,280.3101525041608,114.2296133447616,166.0805391593992,55,Male,Yes,No,Not high income
4299,208.4311379276915,105.97978371957738,102.45135420811411,35,Female,No,No,Not high income
4300,164.86471515945766,132.61606464583778,32.248650513619886,57,Female,No,Yes,High income
4301,269.060424067942,134.81464041890345,134.24578364903854,50,Female,Yes,Yes,High income
4302,264.8821835670831,135.25781071331866,129.62437285376444,49,Other,No,Yes,High income
4303,234.3557920772304,91.38624482397321,142.9695472532572,27,Male,No,Yes,Not high income
4304,273.9530526621717,138.31734493305532,135.63570772911632,43,Female,No,No,Not high income
4305,262.0447802370958,106.81248268364774,155.232297553448,35,Male,No,Yes,High income
4306,169.5481391378035,32.36094515914808,137.18719397865542,31,Female,No,No,High income
4307,271.6829933360956,59.494465720047,212.1885276160486,56,Other,No,Yes,High income
4308,159.10793514329097,82.13111247584622,76.97682266744475,26,Female,Yes,Yes,High income
4309,273.9074866978141,115.19438780384091,158.71309889397318,61,Female,Yes,No,High income
4310,380.36580529202524,132.76244916739714,247.6033561246281,45,Female,No,No,High income
4311,185.55895779073967,63.38542440193817,122.17353338880152,34,Male,No,No,Not high income
4312,207.19755195097864,62.53509252620418,144.66245942477445,44,Male,Yes,No,High income
4313,238.17276219510296,107.98345657669763,130.18930561840534,48,Male,No,No,High income
4314,206.66158655498975,152.63210933785766,54.0294772171321,48,Male,No,Yes,High income
4315,114.3297318036258,64.0994739575988,50.230257846026994,56,Other,Yes,Yes,High income
4316,315.27307266333423,152.29507679322037,162.97799587011386,42,Male,Yes,Yes,Not high income
4317,296.5681114636495,100.98618375908003,195.58192770456944,27,Female,No,Yes,Not high income
4318,205.28665379938462,85.64649577452138,119.64015802486323,24,Other,No,Yes,High income
4319,390.94666033284744,109.93207418066008,281.01458615218735,45,Male,No,Yes,High income
4320,196.40991614566053,59.68891411570699,136.72100202995352,36,Other,No,Yes,High income
4321,245.8641492999907,112.22516598665001,133.63898331334067,26,Male,No,Yes,High income
4322,132.6125470189644,94.71361011632587,37.898936902638525,52,Female,Yes,Yes,High income
4323,293.0139241344849,172.72831283789688,120.28561129658806,28,Other,No,Yes,Not high income
4324,237.15693311521875,102.43342775529962,134.72350535991913,51,Female,Yes,Yes,High income
4325,174.20816591785604,112.252664293351,61.95550162450503,40,Other,Yes,Yes,High income
4326,368.9066906957721,168.48977498710155,200.41691570867056,40,Male,Yes,Yes,Not high income
4327,317.6423480006912,82.71156004369479,234.9307879569964,44,Male,No,Yes,High income
4328,362.8808500968652,149.0604589424385,213.82039115442672,55,Male,No,Yes,High income
4329,332.7801608186148,152.24350788694292,180.53665293167185,47,Other,No,No,High income
4330,275.42627440126597,108.95593892028997,166.47033548097602,42,Female,No,Yes,Not high income
4331,178.5013196931825,77.53430217501732,100.96701751816518,46,Female,No,No,High income
4332,250.93463072313517,103.30664025777618,147.627990465359,52,Female,Yes,Yes,High income
4333,184.67906191645724,61.09007922516738,123.58898269128986,27,Other,Yes,Yes,Not high income
4334,259.4707836519643,118.75732625388386,140.71345739808046,38,Male,No,Yes,Not high income
4335,309.449846565036,137.60708970136915,171.84275686366686,39,Female,No,Yes,High income
4336,316.7314757588125,136.60106397305967,180.13041178575284,44,Male,No,Yes,High income
4337,252.7023907015488,100.96009938570205,151.74229131584676,33,Female,Yes,Yes,Not high income
4338,231.7896561504901,86.2135436969055,145.57611245358459,45,Female,No,Yes,High income
4339,248.69756363222785,105.84727714284479,142.85028648938308,70,Male,Yes,Yes,High income
4340,298.79175950806336,94.49015149209158,204.3016080159718,54,Male,No,Yes,High income
4341,237.34887943097243,136.5209754665349,100.82790396443752,58,Female,Yes,Yes,High income
4342,154.14163746064463,75.9854465250447,78.15619093559994,26,Female,Yes,Yes,High income
4343,375.05768861175363,107.94617660914635,267.1115120026073,39,Other,Yes,No,Not high income
4344,202.4573916236183,60.88396933129324,141.57342229232506,54,Male,Yes,Yes,High income
4345,148.53372167490994,63.656487943427166,84.87723373148279,32,Female,No,Yes,Not high income
4346,253.06605742739828,86.67205127693406,166.39400615046424,39,Male,Yes,Yes,Not high income
4347,289.7731269690087,106.31517952657305,183.45794744243562,55,Male,No,Yes,High income
4348,163.99459928440461,80.31130217298467,83.68329711141996,53,Female,No,No,Not high income
4349,141.21162753180775,107.38293934125628,33.828688190551475,44,Female,No,Yes,High income
4350,286.2601206229634,90.4967020737517,195.76341854921174,49,Male,Yes,Yes,High income
4351,196.768753502651,85.94200905728422,110.82674444536678,32,Other,Yes,Yes,High income
4352,181.1954027661566,84.30204629576545,96.89335647039115,34,Other,Yes,No,Not high income
4353,216.5820488168503,98.4142879126704,118.16776090417989,26,Female,Yes,No,Not high income
4354,334.20010840804383,130.55384364708092,203.6462647609629,31,Other,Yes,No,Not high income
4355,187.7325265370642,89.67735971257623,98.05516682448797,26,Female,No,Yes,Not high income
4356,204.79566046053407,86.08341532970023,118.71224513083385,25,Other,No,Yes,High income
4357,407.91701508620815,182.73423674208712,225.182778344121,69,Male,Yes,No,High income
4358,282.2877316951884,75.07084008760839,207.21689160758007,31,Male,No,Yes,High income
4359,378.6483071350848,145.86234819656792,232.78595893851684,49,Female,Yes,Yes,High income
4360,215.03891297990256,88.11050105903719,126.92841192086537,41,Other,Yes,Yes,High income
4361,272.1098105052425,126.51120904054203,145.59860146470044,48,Male,No,Yes,High income
4362,163.5871421701519,60.210182898888576,103.37695927126333,28,Male,No,No,Not high income
4363,239.95669964793797,63.120379741774855,176.8363199061631,30,Male,Yes,Yes,High income
4364,292.95472177495293,136.1441831285455,156.81053864640742,49,Female,Yes,Yes,High income
4365,147.27267677868008,66.86547714995133,80.40719962872875,26,Male,No,Yes,Not high income
4366,101.8528542287892,63.761003213446806,38.0918510153424,34,Other,Yes,Yes,High income
4367,158.86903949372936,96.29911127558444,62.56992821814492,33,Male,No,No,High income
4368,221.92262760558935,103.62571592678292,118.29691167880644,35,Male,Yes,No,Not high income
4369,217.82725869454825,94.0838414009861,123.74341729356215,55,Female,No,No,High income
4370,137.68053663207127,68.59054133501127,69.08999529706001,38,Male,No,Yes,Not high income
4371,330.49389171659385,141.85091006627772,188.64298165031613,50,Female,Yes,Yes,High income
4372,148.03926667345442,70.92045738314653,77.1188092903079,26,Male,No,Yes,Not high income
4373,153.0673705845783,112.72012119852228,40.34724938605602,36,Male,No,No,High income
4374,227.11126487746475,147.55297861538736,79.55828626207739,36,Female,Yes,No,Not high income
4375,120.59255589498206,90.45999455653751,30.13256133844455,47,Other,No,Yes,High income
4376,177.91811373062612,98.52777803954227,79.39033569108385,28,Male,Yes,Yes,High income
4377,259.78623607057324,91.17088633861083,168.61534973196243,46,Male,Yes,Yes,High income
4378,161.56083972270912,54.712556979696586,106.84828274301253,44,Male,No,No,High income
4379,320.7133890430365,120.24344837783637,200.4699406652001,49,Female,No,Yes,High income
4380,246.04443514338487,143.28209843226,102.76233671112486,51,Female,Yes,Yes,Not high income
4381,345.80035111112954,156.5195965833706,189.28075452775894,30,Male,No,No,High income
4382,268.13970204712996,72.07100447533388,196.06869757179606,46,Female,No,Yes,High income
4383,203.46813370206206,97.0144767256542,106.45365697640784,33,Female,No,Yes,Not high income
4384,280.0557035471208,91.75103340752513,188.30467013959566,55,Male,Yes,Yes,High income
4385,228.23946966964286,164.8465055918288,63.39296407781408,54,Female,Yes,Yes,High income
4386,225.725229582292,128.46424622159077,97.26098336070123,42,Female,Yes,Yes,High income
4387,137.4579572132955,52.65254022656119,84.8054169867343,41,Female,Yes,Yes,Not high income
4388,263.6131535597433,144.78712154530166,118.82603201444165,47,Female,No,Yes,High income
4389,398.9304254848199,203.5650857000257,195.36533978479423,59,Male,Yes,Yes,High income
4390,221.7486457951323,72.01975476401417,149.7288910311181,50,Male,Yes,Yes,High income
4391,249.15356605940138,169.9351046560886,79.21846140331279,29,Male,No,Yes,High income
4392,216.6049378234867,88.78445886979112,127.82047895369556,32,Male,No,Yes,Not high income
4393,314.06415622717407,143.96016428970535,170.10399193746872,35,Male,No,Yes,High income
4394,305.0162095586503,107.81082385319418,197.20538570545614,26,Female,Yes,Yes,High income
4395,179.61072305405867,80.14604540963079,99.46467764442787,37,Female,Yes,No,Not high income
4396,402.8629696849108,156.87603637060548,245.9869333143053,43,Male,Yes,Yes,High income
4397,238.02889467815737,83.43939191212745,154.5895027660299,45,Female,No,No,Not high income
4398,174.23705011852905,62.11556718931421,112.12148292921484,48,Female,No,No,High income
4399,223.17775051081776,107.16266943075297,116.01508108006479,25,Female,No,Yes,High income
4400,203.22021118581424,113.28556020882736,89.93465097698687,35,Female,No,No,Not high income
4401,257.6925795732642,74.60040793058438,183.0921716426798,29,Male,No,Yes,High income
4402,130.07656885554923,58.84723729853118,71.22933155701806,46,Male,No,Yes,High income
4403,213.29067596117966,106.81605865810222,106.47461730307745,52,Female,No,Yes,Not high income
4404,248.00752468645544,114.76067569464395,133.2468489918115,26,Female,No,Yes,High income
4405,392.86114404108264,167.474886409833,225.38625763124963,34,Male,No,No,Not high income
4406,342.0593853441476,122.7666223635398,219.29276298060776,49,Female,Yes,Yes,High income
4407,288.29050583181447,65.06167294172059,223.2288328900939,42,Male,No,Yes,High income
4408,240.1599493259675,65.09688410109707,175.06306522487043,48,Female,No,Yes,High income
4409,275.3006780856577,63.32915801931881,211.97152006633888,39,Female,No,Yes,High income
4410,393.51443418373714,178.47416117601657,215.04027300772057,53,Female,Yes,Yes,High income
4411,326.9418923428609,171.04330659464244,155.89858574821847,44,Female,Yes,Yes,High income
4412,194.44617926069657,112.42666907436656,82.01951018633001,50,Female,Yes,Yes,High income
4413,224.38838398986263,113.61489003876198,110.77349395110063,48,Female,Yes,Yes,High income
4414,194.46464102238505,56.82708432459983,137.63755669778521,31,Female,Yes,Yes,Not high income
4415,306.02515752446686,122.71376029488498,183.31139722958187,55,Male,Yes,No,High income
4416,117.69623623332123,71.8128534245937,45.88338280872754,47,Female,No,No,Not high income
4417,190.44896596003258,86.94437301240956,103.50459294762304,49,Male,Yes,Yes,High income
4418,184.59401176374826,64.26898177776906,120.3250299859792,38,Female,Yes,No,Not high income
4419,219.93535115039862,115.20336028374172,104.73199086665689,45,Male,No,Yes,High income
4420,228.9459152006644,87.74662019055715,141.19929501010725,25,Male,No,No,Not high income
4421,384.08582637207087,198.3980223333873,185.68780403868354,37,Male,No,No,High income
4422,289.56866280303257,178.80161781956093,110.7670449834716,55,Female,Yes,Yes,High income
4423,268.2290867010236,147.3816036662209,120.8474830348027,49,Male,Yes,Yes,High income
4424,228.6521918624584,52.384592989221254,176.26759887323715,40,Male,Yes,Yes,High income
4425,254.47577606434828,106.96542037498496,147.51035568936334,52,Male,Yes,Yes,High income
4426,190.44265823072888,56.20757668650534,134.23508154422353,36,Female,No,Yes,Not high income
4427,142.30941575669152,80.50221816353898,61.80719759315252,31,Male,No,Yes,High income
4428,175.94181980456818,114.72300334747636,61.218816457091805,51,Male,Yes,Yes,High income
4429,241.84092064637557,70.45256156956643,171.38835907680914,29,Male,No,No,Not high income
4430,182.09874199035332,52.31504484226682,129.7836971480865,38,Female,No,Yes,High income
4431,267.37704205868624,100.11774151938012,167.2593005393061,42,Other,No,Yes,Not high income
4432,262.4478458892554,119.79187451749263,142.65597137176277,49,Male,Yes,Yes,High income
4433,240.37220787980397,64.78720445094432,175.58500342885964,28,Male,No,Yes,High income
4434,205.06112261035014,85.88967243849766,119.17145017185248,36,Female,No,Yes,Not high income
4435,276.62766341210096,143.74008711929142,132.88757629280954,54,Female,Yes,Yes,High income
4436,231.94921044674373,116.46900737430855,115.48020307243517,54,Male,Yes,No,High income
4437,183.8481257176802,75.35636913962662,108.4917565780536,34,Female,Yes,Yes,High income
4438,241.88556452130706,140.52695455536843,101.35860996593861,36,Male,No,No,Not high income
4439,242.8691483015704,133.29222430436246,109.57692399720793,42,Female,No,No,Not high income
4440,287.1267681936539,106.72397510969031,180.40279308396356,44,Female,Yes,Yes,High income
4441,329.6564048541421,117.42942862938867,212.22697622475349,38,Female,No,No,Not high income
4442,288.01813610320784,93.89881789143796,194.1193182117699,72,Female,No,Yes,High income
4443,219.1127853453093,85.66055647374708,133.45222887156223,54,Female,Yes,Yes,High income
4444,213.68982177807044,104.97362281517353,108.7161989628969,56,Male,Yes,No,Not high income
4445,129.3118890149275,83.55372035598737,45.75816865894012,47,Female,No,Yes,High income
4446,233.5946379366076,172.58048994458352,61.014147992024085,57,Other,Yes,No,High income
